"id","age","gender","race","driving_experience","education","income","vehicle_year","vehicle_type","credit_score","annual_mileage","vehicle_ownership","married","children","outcome","postal_code","speeding_violations","duis","past_accidents"
441183,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sports car,0.5789086394845918,9000,1,0,1,0,10238,0,1,1
172025,"26-39",female,minority,"0-9y",none,working class,before 2015,sedan,0.4905686431114045,13000,1,0,1,0,10238,0,0,0
973588,"40-64",female,majority,"20-29y",university,upper class,after 2015,sedan,0.7235892424829731,12000,1,0,0,0,10238,1,0,0
920305,"40-64",female,majority,"0-9y",university,upper class,after 2015,sedan,0.7477807628275938,12000,1,0,1,0,92101,0,0,0
479156,"65+",male,majority,"10-19y",university,upper class,before 2015,sedan,0.6331253784372326,9000,1,1,1,0,32765,4,1,3
72382,"40-64",male,majority,"20-29y",high school,working class,before 2015,sedan,0.42756083545866536,14000,0,0,1,0,10238,0,0,1
420705,"40-64",female,majority,"20-29y",high school,working class,before 2015,sedan,0.4175859096253334,17000,0,0,0,0,10238,1,0,1
683632,"65+",male,majority,"30y+",none,middle class,before 2015,sedan,0.4335788270627034,9000,0,1,1,0,32765,10,1,5
838106,"26-39",female,majority,"10-19y",high school,upper class,before 2015,sedan,0.5446454504752837,,1,1,1,0,10238,0,0,0
150039,"40-64",female,majority,"20-29y",high school,working class,before 2015,sedan,0.4807836318448826,,0,0,1,0,10238,3,1,4
532542,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,0.17194614655927348,,1,0,0,1,21217,0,0,0
345626,"26-39",male,majority,"10-19y",high school,poverty,before 2015,sedan,0.2939442709464665,15000,0,0,0,1,10238,0,0,1
698069,"26-39",female,majority,"10-19y",university,middle class,before 2015,sedan,0.7537068295963879,14000,1,0,0,1,92101,0,0,1
427399,"65+",female,majority,"30y+",high school,upper class,before 2015,sports car,0.5653739995178882,8000,1,1,1,0,32765,11,1,0
208179,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,0.6992068026332687,9000,1,1,1,0,32765,4,2,0
144092,"40-64",female,majority,"0-9y",high school,middle class,before 2015,sedan,0.6759014187945687,15000,0,0,0,1,21217,0,0,0
806915,"40-64",male,majority,"20-29y",university,upper class,after 2015,sedan,0.5819448753476587,16000,1,0,0,0,10238,0,0,1
746285,"65+",male,majority,"30y+",university,upper class,after 2015,sedan,0.5579938528070139,8000,1,1,1,0,32765,11,2,0
16453,"65+",female,majority,"0-9y",none,working class,before 2015,sedan,0.5761218348559991,13000,0,1,0,1,92101,0,0,0
909598,"26-39",male,majority,"10-19y",none,poverty,before 2015,sedan,0.20005440615337874,13000,0,0,0,0,10238,3,1,1
874042,"16-25",female,majority,"0-9y",high school,poverty,before 2015,sedan,0.2877081919505582,16000,0,0,0,0,10238,0,0,0
395393,"40-64",female,majority,"10-19y",none,upper class,before 2015,sedan,0.5479344934453008,10000,1,0,0,0,32765,2,0,0
866220,"26-39",female,majority,"10-19y",high school,upper class,before 2015,sedan,0.5660095062977862,12000,1,0,1,0,10238,1,0,1
566194,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sports car,0.2942476343306913,15000,1,0,0,0,10238,0,0,0
713543,"16-25",male,majority,"0-9y",high school,middle class,before 2015,sedan,0.528252123724409,14000,1,0,0,1,10238,0,0,0
261544,"65+",female,majority,"30y+",university,upper class,after 2015,sports car,0.6247325793532983,11000,1,1,1,0,10238,1,1,1
824388,"26-39",female,majority,"10-19y",university,upper class,before 2015,sedan,0.7645391467624049,7000,1,0,1,0,32765,5,0,1
667200,"16-25",female,majority,"0-9y",high school,middle class,before 2015,sedan,0.5358175849673692,15000,0,1,0,1,10238,0,0,0
305899,"26-39",female,majority,"10-19y",high school,poverty,before 2015,sedan,0.3607985341463078,16000,1,0,0,0,10238,0,0,0
393296,"26-39",male,majority,"10-19y",none,poverty,before 2015,sedan,0.3593490144752712,13000,0,0,1,1,10238,5,1,2
663564,"16-25",female,majority,"0-9y",none,poverty,before 2015,sedan,0.3698460345206058,14000,0,0,0,1,10238,0,0,0
51511,"65+",female,majority,"10-19y",university,upper class,before 2015,sedan,0.7725842396081845,16000,0,0,1,1,10238,1,0,0
211111,"40-64",female,minority,"0-9y",university,upper class,after 2015,sedan,0.6208050516360596,13000,1,1,1,0,10238,0,0,0
259300,"40-64",female,majority,"20-29y",high school,middle class,before 2015,sedan,0.5377571686257666,11000,1,1,1,0,32765,2,0,0
777000,"40-64",female,majority,"20-29y",university,upper class,after 2015,sedan,0.5823559985127149,12000,1,1,1,0,10238,0,0,0
637214,"26-39",male,majority,"10-19y",high school,upper class,after 2015,sedan,0.6944868066429871,12000,1,1,1,0,10238,2,0,2
708283,"26-39",female,majority,"0-9y",none,poverty,after 2015,sedan,0.29219214906569857,12000,0,0,1,0,10238,0,0,0
691130,"65+",male,majority,"20-29y",university,upper class,before 2015,sedan,0.6406213074929796,12000,1,1,1,0,10238,4,0,3
949343,"26-39",female,majority,"10-19y",high school,working class,before 2015,sedan,0.3688705897717839,13000,1,0,0,0,10238,0,0,0
477517,"26-39",male,majority,"10-19y",university,middle class,after 2015,sedan,0.3897883988501614,15000,1,0,1,0,10238,0,0,0
327169,"40-64",female,minority,"20-29y",high school,upper class,after 2015,sedan,0.6636630728417405,8000,1,1,1,0,10238,2,0,5
3038,"26-39",female,majority,"10-19y",high school,working class,after 2015,sedan,0.3752825494625618,16000,1,0,0,1,21217,0,1,0
976721,"40-64",female,majority,"20-29y",university,upper class,after 2015,sedan,0.6518121915052597,7000,1,1,1,0,10238,2,0,4
613650,"16-25",female,majority,"0-9y",university,upper class,before 2015,sedan,0.6531145655351576,10000,1,0,0,1,32765,0,0,0
606934,"65+",male,majority,"30y+",university,middle class,before 2015,sedan,0.4877163705214293,14000,1,1,1,0,10238,1,1,2
176701,"65+",female,majority,"30y+",high school,upper class,before 2015,sedan,0.7347168609010569,14000,1,0,1,0,92101,4,0,2
199651,"16-25",male,majority,"0-9y",high school,working class,before 2015,sedan,0.3667668775354431,,1,0,1,1,32765,0,0,0
203295,"16-25",male,majority,"0-9y",high school,middle class,before 2015,sedan,0.4925676182081357,,1,0,0,1,32765,0,0,0
428019,"26-39",female,majority,"0-9y",university,middle class,after 2015,sedan,0.6749346402678857,,0,1,0,1,10238,0,0,0
361187,"40-64",male,majority,"20-29y",high school,middle class,before 2015,sedan,0.6350821354567281,,1,1,1,0,10238,2,0,3
981659,"26-39",female,minority,"10-19y",high school,middle class,after 2015,sedan,0.5966110352087228,,1,0,1,0,10238,0,0,1
315150,"26-39",female,majority,"10-19y",high school,poverty,before 2015,sedan,0.2438782761572769,,1,0,1,0,10238,0,0,0
824647,"26-39",female,majority,"10-19y",high school,poverty,before 2015,sedan,0.4233795488037928,,1,0,0,0,10238,0,0,1
92066,"40-64",female,majority,"20-29y",high school,working class,before 2015,sedan,0.4326072305459561,11000,1,1,1,0,10238,0,0,1
786751,"16-25",female,majority,"0-9y",high school,working class,before 2015,sports car,0.4082489900846957,11000,0,1,1,1,92101,0,0,0
469570,"26-39",female,majority,"10-19y",high school,upper class,before 2015,sedan,0.7139746286419786,11000,1,0,1,0,10238,0,0,0
193047,"26-39",male,majority,"10-19y",university,middle class,before 2015,sedan,0.4744424816375184,16000,1,0,1,1,10238,0,0,2
158868,"40-64",male,minority,"20-29y",high school,middle class,before 2015,sedan,0.5777847889982202,12000,0,0,1,0,10238,3,2,2
618377,"40-64",female,majority,"10-19y",university,middle class,before 2015,sedan,0.5045828282314394,9000,1,1,1,0,32765,1,0,1
528757,"16-25",male,minority,"0-9y",university,middle class,after 2015,sedan,0.3403461714413165,12000,1,0,0,0,10238,0,0,0
894394,"16-25",male,majority,"0-9y",high school,middle class,before 2015,sedan,0.5337722655596098,13000,0,0,1,1,10238,0,0,0
437274,"26-39",male,majority,"0-9y",university,upper class,after 2015,sedan,0.6366828182690416,10000,0,1,1,1,32765,0,0,0
199021,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,0.4544469195392025,15000,1,0,1,0,10238,2,0,1
168157,"26-39",female,majority,"10-19y",high school,poverty,before 2015,sedan,0.5120008207104843,11000,0,1,0,1,32765,3,0,0
854391,"40-64",female,minority,"20-29y",none,working class,before 2015,sedan,0.3644138664579334,7000,0,1,1,0,10238,0,0,1
241375,"65+",female,majority,"10-19y",university,upper class,before 2015,sedan,0.8573570012255691,9000,0,1,1,1,21217,1,1,2
95758,"26-39",male,minority,"10-19y",none,middle class,after 2015,sedan,0.535622682575498,9000,1,1,1,0,10238,2,0,1
367304,"65+",male,majority,"30y+",university,upper class,before 2015,sedan,0.6700081778757916,11000,1,0,1,0,10238,1,0,5
887498,"40-64",female,majority,"20-29y",university,upper class,before 2015,sedan,0.7086117611504978,9000,1,0,1,0,10238,1,0,0
530813,"40-64",female,majority,"10-19y",university,middle class,before 2015,sedan,0.6417202482487389,10000,0,1,1,0,10238,0,0,0
830031,"40-64",female,majority,"0-9y",university,middle class,before 2015,sedan,0.4504891385915822,12000,1,1,1,0,10238,0,0,0
204523,"16-25",male,majority,"0-9y",university,working class,before 2015,sedan,0.4578980654711784,13000,0,0,1,1,10238,0,0,0
608476,"26-39",female,majority,"0-9y",university,working class,before 2015,sedan,0.2947766518672688,11000,0,1,1,1,32765,0,0,0
45047,"26-39",female,majority,"10-19y",high school,working class,before 2015,sedan,0.4702667725463446,8000,1,0,1,0,10238,1,0,0
79370,"26-39",male,majority,"10-19y",none,working class,before 2015,sedan,0.3448138443032327,14000,1,0,1,0,10238,2,0,1
705399,"40-64",female,majority,"10-19y",university,upper class,after 2015,sedan,0.5520183886629846,13000,1,0,0,0,10238,0,0,0
156210,"26-39",female,majority,"10-19y",high school,working class,after 2015,sedan,0.4252811553799311,14000,0,1,1,0,10238,0,0,0
967355,"26-39",female,majority,"10-19y",none,working class,before 2015,sedan,0.5951810837458443,12000,0,1,1,0,10238,2,0,0
850182,"40-64",male,majority,"0-9y",high school,middle class,before 2015,sedan,0.6004551641841693,12000,1,1,0,1,32765,0,0,0
824222,"65+",male,minority,"30y+",university,upper class,before 2015,sedan,0.6830716682406902,6000,1,1,1,0,32765,8,0,4
680648,"40-64",female,majority,"0-9y",none,poverty,before 2015,sedan,0.4112607340361535,11000,0,1,1,1,10238,0,0,0
504743,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,0.4862485671686249,9000,1,0,0,0,10238,1,0,0
170462,"40-64",male,majority,"10-19y",university,upper class,before 2015,sedan,0.6631350934617573,12000,1,1,0,0,10238,1,1,2
88005,"16-25",male,majority,"0-9y",university,middle class,before 2015,sports car,0.54128087074694,14000,0,1,1,1,10238,0,0,0
534218,"40-64",male,majority,"20-29y",high school,upper class,after 2015,sedan,0.8259127336694695,10000,1,1,1,0,10238,2,1,0
529067,"26-39",male,majority,"10-19y",university,working class,before 2015,sedan,0.4327990376137225,13000,1,0,1,0,10238,0,0,0
394432,"26-39",female,majority,"10-19y",none,middle class,before 2015,sedan,0.6531346805952563,10000,0,1,0,1,10238,0,0,0
611173,"65+",female,majority,"20-29y",university,upper class,before 2015,sedan,0.6585698019422619,12000,1,1,1,0,10238,0,0,3
43148,"40-64",female,majority,"20-29y",none,working class,before 2015,sedan,0.3776521180272241,11000,1,0,1,0,10238,0,0,2
806364,"40-64",female,majority,"20-29y",university,upper class,after 2015,sedan,0.6114283704412116,13000,1,1,1,0,10238,2,1,1
315996,"16-25",female,majority,"0-9y",university,middle class,before 2015,sedan,0.5426963745001643,,1,0,0,1,10238,0,0,0
457497,"40-64",male,majority,"20-29y",university,upper class,after 2015,sedan,0.609711031981781,,1,1,1,0,10238,5,0,4
692460,"26-39",male,majority,"10-19y",none,middle class,before 2015,sedan,0.5037686995508438,,0,0,1,1,92101,0,0,1
432313,"16-25",female,minority,"0-9y",none,working class,before 2015,sedan,0.5934441402402558,,0,0,1,1,10238,0,0,0
285221,"65+",male,majority,"30y+",high school,middle class,before 2015,sedan,0.410211832996772,,1,1,1,0,10238,1,1,8
302852,"40-64",male,majority,"20-29y",high school,middle class,before 2015,sedan,0.5300029601626921,8000,0,1,1,0,32765,9,1,1
460696,"16-25",female,majority,"0-9y",university,middle class,after 2015,sedan,0.6658044484751473,11000,1,0,0,0,32765,0,0,0
310939,"65+",female,majority,"10-19y",high school,upper class,after 2015,sedan,0.6764470887101591,11000,1,0,1,0,10238,0,0,0
348388,"26-39",male,majority,"10-19y",university,middle class,before 2015,sedan,0.5418672821303814,6000,0,1,0,0,32765,3,2,1
410310,"40-64",male,majority,"20-29y",high school,working class,before 2015,sedan,0.5773390893127768,11000,1,1,1,0,10238,2,0,2
472338,"40-64",male,majority,"20-29y",high school,upper class,after 2015,sedan,0.6754294019276363,8000,1,1,1,0,10238,1,2,5
256261,"26-39",female,majority,"10-19y",university,upper class,after 2015,sedan,0.6175130394101569,14000,1,0,0,1,92101,0,0,0
673825,"40-64",male,majority,"10-19y",high school,upper class,before 2015,sports car,0.5749994535452866,11000,0,0,1,1,10238,1,1,1
444425,"26-39",female,majority,"0-9y",high school,upper class,after 2015,sedan,0.6238790577275641,16000,1,1,1,0,10238,0,0,0
334093,"26-39",male,majority,"10-19y",university,upper class,before 2015,sedan,0.7955568213583091,17000,1,0,0,1,32765,0,0,1
410504,"40-64",female,minority,"10-19y",high school,middle class,before 2015,sedan,0.5926096840740965,13000,0,1,1,0,10238,0,0,0
439105,"40-64",female,majority,"0-9y",university,upper class,after 2015,sedan,0.4720291922931867,9000,1,1,1,1,92101,0,0,0
81569,"65+",female,majority,"30y+",high school,upper class,before 2015,sedan,0.6288764873080216,7000,1,1,1,0,32765,2,1,3
672216,"26-39",female,majority,"10-19y",high school,poverty,before 2015,sedan,0.4964996457402483,11000,1,0,1,1,32765,1,0,1
928771,"65+",female,majority,"30y+",high school,upper class,after 2015,sedan,0.6542716199084817,9000,1,1,1,0,10238,2,0,1
254028,"65+",male,minority,"10-19y",university,upper class,after 2015,sedan,0.5411171526670346,7000,0,1,1,1,10238,2,0,4
5473,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,0.6711526308625162,13000,1,1,1,0,10238,2,1,2
66960,"26-39",female,majority,"10-19y",none,middle class,before 2015,sedan,0.5836264756827344,11000,1,0,1,0,10238,0,0,1
329085,"65+",male,majority,"30y+",university,upper class,after 2015,sedan,0.6349648687817423,14000,1,1,1,0,10238,5,2,2
946706,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,0.2887835942837985,15000,0,0,0,1,10238,0,0,0
917659,"40-64",male,majority,"10-19y",high school,upper class,before 2015,sedan,0.5464771405777197,9000,1,1,1,0,10238,1,0,0
32551,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,0.2469505160422721,9000,0,0,1,1,10238,0,0,0
134194,"26-39",male,majority,"10-19y",high school,middle class,after 2015,sedan,0.6650377664996788,16000,1,1,1,0,92101,2,1,0
8388,"40-64",female,majority,"10-19y",none,working class,after 2015,sports car,0.42537261684660543,9000,0,1,1,0,10238,2,0,1
838006,"16-25",male,minority,"0-9y",none,poverty,before 2015,sedan,0.3360517759929724,12000,1,1,1,1,10238,0,0,0
384021,"16-25",female,majority,"0-9y",high school,working class,before 2015,sedan,0.3928280180316749,16000,1,0,0,1,92101,0,0,0
207547,"26-39",female,majority,"10-19y",high school,middle class,after 2015,sedan,0.4993148108076061,17000,1,0,0,0,10238,0,0,1
85773,"65+",male,majority,"30y+",high school,upper class,before 2015,sedan,0.6773942647724964,14000,1,0,1,1,32765,3,1,4
789542,"26-39",male,majority,"10-19y",university,middle class,before 2015,sedan,0.3730878422592478,11000,0,1,1,1,10238,0,1,2
154109,"40-64",female,majority,"20-29y",high school,middle class,after 2015,sedan,0.6154684595384661,11000,1,1,1,0,10238,4,0,1
482232,"16-25",male,majority,"0-9y",none,working class,before 2015,sedan,0.3976377563353084,10000,0,1,1,1,10238,0,0,0
37552,"40-64",female,majority,"10-19y",high school,upper class,before 2015,sedan,0.6770587526543413,7000,0,1,1,0,10238,1,0,3
256743,"65+",female,majority,"30y+",university,upper class,after 2015,sedan,0.4681964499145391,7000,1,1,1,0,32765,7,0,2
731314,"65+",female,majority,"20-29y",university,upper class,before 2015,sedan,0.6119055041598039,13000,1,1,1,0,10238,1,0,3
317920,"65+",female,minority,"30y+",high school,upper class,after 2015,sedan,0.6977579641522408,13000,1,1,1,0,10238,2,1,1
501906,"26-39",female,majority,"10-19y",none,working class,after 2015,sedan,0.5969627792495601,11000,1,1,0,0,10238,2,0,1
837820,"40-64",female,minority,"20-29y",university,upper class,after 2015,sedan,0.5599157372912646,17000,1,1,0,0,32765,1,1,0
459931,"40-64",female,minority,"20-29y",university,middle class,before 2015,sedan,0.6003341486734926,14000,0,0,1,0,10238,1,0,3
63648,"26-39",female,majority,"10-19y",high school,poverty,before 2015,sports car,0.2902069116355317,16000,0,0,0,1,10238,1,0,0
487378,"40-64",female,majority,"20-29y",high school,working class,before 2015,sedan,0.5468430438250886,9000,0,0,1,0,10238,3,0,2
87522,"40-64",female,majority,"10-19y",none,working class,before 2015,sedan,0.4994842253450598,13000,0,0,1,0,10238,0,0,0
719772,"40-64",female,minority,"20-29y",high school,upper class,after 2015,sedan,0.6128967758260766,13000,1,1,1,0,10238,0,0,0
315745,"40-64",female,minority,"0-9y",high school,working class,before 2015,sedan,0.3913905444971415,14000,1,1,0,0,10238,0,0,0
85714,"40-64",female,majority,"20-29y",high school,middle class,before 2015,sedan,0.4889530344800872,18000,1,0,0,0,92101,0,0,1
189455,"40-64",female,majority,"20-29y",university,upper class,after 2015,sedan,0.5962166787982206,9000,1,1,1,0,10238,0,0,0
120854,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,0.4543913057133936,,1,1,1,0,32765,1,2,1
379039,"26-39",female,majority,"10-19y",none,poverty,before 2015,sedan,0.3288220420707868,14000,1,1,1,0,10238,1,0,1
205417,"40-64",male,majority,"20-29y",university,upper class,after 2015,sedan,0.7326876616299971,11000,1,1,1,0,32765,8,1,2
643618,"65+",female,minority,"0-9y",high school,upper class,after 2015,sedan,0.5944769038293404,14000,0,1,1,0,10238,0,0,0
227900,"16-25",female,minority,"0-9y",high school,poverty,after 2015,sedan,0.239237292465458,15000,0,0,0,0,10238,0,0,0
958732,"26-39",female,majority,"0-9y",university,upper class,before 2015,sedan,0.654758523557963,11000,1,0,1,1,32765,0,0,0
522707,"65+",male,majority,"30y+",high school,upper class,before 2015,sedan,0.5944585157381121,14000,1,1,0,0,10238,4,0,4
