id,age,gender,race,driving_experience,education,income,vehicle_year,vehicle_type,credit_score,annual_mileage,vehicle_ownership,married,children,Response,postal_code,speeding_violations,duis,past_accidents,Mileage_Category,Credit_to_Mileage_Ratio
484360,26-39,male,majority,0-9y,none,working class,before 2015,sedan,0.2534741413097929,11000,0,0,1,1,32765,0,0,0,Nízký_Nájezd,2.304100911824315e-05
1860,26-39,female,majority,10-19y,high school,poverty,before 2015,sedan,0.4465547424239288,11000,0,1,1,1,10238,2,0,2,Nízký_Nájezd,4.0592195475313955e-05
902171,40-64,female,majority,20-29y,high school,middle class,before 2015,sedan,0.626944308296386,13000,1,0,1,0,32765,1,0,0,Střední_Nájezd,4.822277580927513e-05
92154,26-39,female,majority,10-19y,high school,working class,before 2015,sedan,0.3147995375528103,11000,1,0,0,0,10238,0,0,2,Nízký_Nájezd,2.8615538364949578e-05
869590,26-39,female,majority,10-19y,high school,poverty,after 2015,sedan,0.3932545285816853,12000,0,1,0,0,10238,1,0,1,Střední_Nájezd,3.276848000847307e-05
241812,65+,male,majority,30y+,high school,upper class,after 2015,sedan,0.6285286315416291,10000,1,1,1,0,10238,3,0,3,Nízký_Nájezd,6.284657849631327e-05
120172,65+,female,majority,20-29y,university,upper class,before 2015,sedan,0.6491782329537904,15000,1,0,1,0,10238,3,0,1,Vysoký_Nájezd,4.327566381933141e-05
235565,26-39,male,majority,10-19y,university,middle class,before 2015,sedan,0.5691967569514129,13000,0,1,1,1,10238,1,1,0,Střední_Nájezd,4.3780998150250974e-05
709079,26-39,male,majority,10-19y,high school,upper class,before 2015,sedan,0.6349649241418664,18000,1,0,0,1,10238,2,2,0,Vysoký_Nájezd,3.527386945957816e-05
807469,16-25,female,majority,0-9y,high school,working class,before 2015,sedan,0.3998788914503896,15000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.6656815642316485e-05
745550,40-64,female,majority,20-29y,university,upper class,before 2015,sedan,0.7142061813852079,9000,1,1,1,0,10238,0,0,0,Nízký_Nájezd,7.934742599546804e-05
431246,40-64,female,majority,20-29y,university,middle class,before 2015,sedan,0.4666142880619932,7000,1,1,1,0,32765,3,0,0,Nízký_Nájezd,6.664966262848067e-05
577466,26-39,female,majority,10-19y,high school,middle class,before 2015,sedan,0.5014188486086891,16000,1,0,0,0,10238,0,2,1,Vysoký_Nájezd,3.133671949307475e-05
917746,40-64,male,majority,10-19y,university,upper class,after 2015,sedan,0.6592149492799714,9000,1,1,1,0,10238,0,0,0,Nízký_Nájezd,7.323796792356087e-05
590563,26-39,male,majority,0-9y,none,working class,before 2015,sedan,0.235102472341894,13000,1,0,1,1,10238,0,0,0,Střední_Nájezd,1.808341453287393e-05
835670,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.4545587544123305,10000,0,0,1,1,10238,0,0,0,Nízký_Nájezd,4.545133030820223e-05
879740,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.3213669235266203,11000,0,0,0,0,10238,0,0,0,Nízký_Nájezd,2.9212519182494343e-05
647400,40-64,male,minority,10-19y,university,upper class,after 2015,sedan,0.6940772534003904,12000,1,0,1,0,32765,1,0,0,Střední_Nájezd,5.7834951537404414e-05
296290,65+,male,majority,30y+,university,upper class,before 2015,sedan,0.5595476023022735,10000,1,1,1,0,10238,5,1,3,Nízký_Nájezd,5.594916531369598e-05
125,40-64,male,majority,20-29y,university,upper class,after 2015,sedan,0.6447588742390392,15000,1,0,0,0,10238,4,1,4,Vysoký_Nájezd,4.298105954529959e-05
237207,65+,female,minority,0-9y,none,upper class,before 2015,sedan,0.6408598042966944,13000,1,1,1,0,10238,0,0,0,Střední_Nájezd,4.9293116244649984e-05
201045,26-39,male,majority,10-19y,high school,middle class,before 2015,sedan,0.6291714655429573,11000,1,1,1,0,10238,2,3,0,Nízký_Nájezd,5.719220666693549e-05
882194,65+,male,minority,30y+,none,middle class,before 2015,sedan,0.5527703274835478,11000,1,1,1,0,10238,3,2,4,Nízký_Nájezd,5.0247280018502663e-05
986022,26-39,female,majority,10-19y,university,upper class,before 2015,sedan,0.7790254492034814,15000,1,0,0,0,10238,1,0,0,Vysoký_Nájezd,5.193156784237593e-05
834556,26-39,male,majority,10-19y,university,upper class,after 2015,sedan,0.5714769821309994,15000,1,0,0,1,10238,1,0,2,Vysoký_Nájezd,3.8095925747016826e-05
226594,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.3680217875353828,17000,0,0,0,0,10238,0,0,0,Vysoký_Nájezd,2.164706708637038e-05
517553,65+,female,majority,10-19y,university,upper class,after 2015,sedan,0.8023923038242871,8000,1,1,1,0,10238,0,0,0,Nízký_Nájezd,0.00010028650216526523
836552,40-64,female,majority,0-9y,university,upper class,after 2015,sedan,0.7031062628787716,12000,1,0,1,0,10238,0,0,0,Střední_Nájezd,5.858730629770616e-05
411187,40-64,female,majority,20-29y,none,poverty,before 2015,sedan,0.3552581575472349,11000,0,1,0,0,32765,4,0,0,Nízký_Nájezd,3.22932603897132e-05
519204,65+,male,majority,30y+,high school,middle class,before 2015,sedan,0.3735482790335238,4000,1,1,1,0,32765,18,0,9,Nízký_Nájezd,9.33637288261744e-05
275011,26-39,male,majority,0-9y,none,poverty,before 2015,sedan,0.3955660024667341,11697,1,0,1,1,10238,0,0,0,Střední_Nájezd,3.3814840354482316e-05
256125,26-39,male,minority,10-19y,high school,working class,before 2015,sedan,0.3151728953354386,11697,0,0,1,1,32765,5,0,2,Střední_Nájezd,2.6942459850866692e-05
114396,16-25,female,minority,0-9y,none,poverty,before 2015,sedan,0.4395710203814109,11697,0,1,0,1,10238,0,0,0,Střední_Nájezd,3.7576596031920915e-05
258047,26-39,male,majority,10-19y,high school,upper class,before 2015,sedan,0.5998670608438114,10000,1,1,0,0,10238,2,0,0,Nízký_Nájezd,5.9980708013579776e-05
325099,65+,male,majority,0-9y,university,upper class,before 2015,sedan,0.5762448150052945,10000,1,1,1,1,32765,0,0,0,Nízký_Nájezd,5.7618719628566585e-05
515041,65+,male,minority,10-19y,university,upper class,after 2015,sedan,0.5934258727117244,13000,1,0,1,0,32765,4,1,2,Střední_Nájezd,4.56446329291381e-05
138634,65+,female,majority,10-19y,high school,middle class,after 2015,sedan,0.402838852494212,11000,1,0,1,0,32765,2,0,0,Nízký_Nájezd,3.661838491902663e-05
525952,26-39,female,majority,10-19y,high school,poverty,before 2015,sedan,0.3820049779901528,18000,0,0,1,1,10238,0,0,0,Vysoký_Nájezd,2.1221319815018766e-05
456744,40-64,female,majority,20-29y,high school,upper class,after 2015,sedan,0.460263218051401,11000,1,0,1,0,10238,1,0,2,Nízký_Nájezd,4.183830724946832e-05
616112,65+,female,majority,30y+,university,upper class,after 2015,sedan,0.5172048721255794,9000,1,1,1,0,32765,8,1,3,Nízký_Nájezd,5.746082347801127e-05
438934,16-25,male,majority,0-9y,none,poverty,before 2015,sedan,0.2718838288402899,12000,0,1,1,1,10238,0,0,0,Střední_Nájezd,2.2655097811873166e-05
816289,40-64,female,majority,20-29y,high school,middle class,before 2015,sedan,0.6217185834585502,10000,1,1,1,0,10238,1,0,3,Nízký_Nájezd,6.216564178167686e-05
902497,40-64,female,majority,20-29y,none,working class,after 2015,sedan,0.4114280683133329,10000,1,0,0,0,32765,4,0,0,Nízký_Nájezd,4.113869296203709e-05
745710,26-39,female,majority,10-19y,high school,middle class,after 2015,sedan,0.3846223295263565,12000,1,0,1,0,32765,0,0,0,Střední_Nájezd,3.2049190028027376e-05
291841,26-39,male,majority,0-9y,university,upper class,before 2015,sedan,0.6214641469256716,13000,1,0,0,1,10238,0,0,0,Střední_Nájezd,4.780125735910097e-05
304155,40-64,female,majority,0-9y,high school,middle class,after 2015,sedan,0.3546476925109761,11000,0,1,1,0,10238,0,0,0,Nízký_Nájezd,3.223776861294211e-05
397691,26-39,male,majority,0-9y,none,working class,before 2015,sports car,0.346268248189127,11000,1,0,1,1,10238,0,0,0,Nízký_Nájezd,3.1476070192630396e-05
41172,65+,female,majority,30y+,high school,upper class,before 2015,sedan,0.5583045043955701,7000,1,1,1,0,10238,2,1,0,Nízký_Nájezd,7.974639400022427e-05
180109,65+,female,majority,30y+,university,upper class,before 2015,sedan,0.5843154743836809,13000,1,0,1,0,10238,1,2,2,Střední_Nájezd,4.494388696128613e-05
694257,26-39,female,majority,10-19y,university,middle class,before 2015,sedan,0.4946314596097509,16000,1,1,0,0,10238,0,0,0,Vysoký_Nájezd,3.091253419222242e-05
993828,65+,female,majority,20-29y,high school,upper class,before 2015,sedan,0.6811444065079352,13000,1,0,1,0,92101,1,0,0,Střední_Nájezd,5.2391693447268303e-05
32768,65+,male,majority,30y+,university,upper class,before 2015,sedan,0.6335928935766854,7000,1,1,1,0,32765,10,1,2,Nízký_Nájezd,9.050034189068496e-05
927948,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.7210338094800525,15000,1,1,1,0,10238,0,0,0,Vysoký_Nájezd,4.80657162509201e-05
843957,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.5981922872374543,16000,0,0,1,0,10238,2,0,2,Vysoký_Nájezd,3.738468140975279e-05
982817,40-64,male,majority,20-29y,university,middle class,before 2015,sedan,0.5011761380544572,11000,1,0,1,0,32765,7,1,1,Nízký_Nájezd,4.55573255208124e-05
267138,40-64,female,majority,20-29y,none,middle class,after 2015,sedan,0.4508686835898137,11000,0,0,1,0,10238,1,0,0,Nízký_Nájezd,4.0984336295774356e-05
83055,40-64,male,majority,10-19y,university,upper class,before 2015,sedan,0.5660244482152346,8000,1,1,1,0,10238,2,0,0,Nízký_Nájezd,7.074421300027929e-05
573543,40-64,male,majority,20-29y,university,upper class,after 2015,sedan,0.4425192746827522,7000,1,1,1,0,32765,6,0,1,Nízký_Nájezd,6.320800952474678e-05
943535,16-25,female,minority,0-9y,none,poverty,before 2015,sedan,0.3627654869889801,9000,1,0,0,1,32765,0,0,0,Nízký_Nájezd,4.030279824341518e-05
299935,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.5263052647375484,14000,1,0,0,0,32765,5,1,0,Vysoký_Nájezd,3.759054815638514e-05
440590,26-39,female,majority,10-19y,high school,poverty,before 2015,sedan,0.3676068799144891,14000,1,0,0,0,10238,0,0,0,Vysoký_Nájezd,2.625575886825863e-05
700611,26-39,female,majority,10-19y,none,poverty,before 2015,sedan,0.4159894836173937,13000,1,1,1,0,10238,0,0,0,Střední_Nájezd,3.199672976058716e-05
879310,65+,female,majority,20-29y,high school,upper class,before 2015,sedan,0.6973899990930335,8000,1,1,1,0,32765,3,3,0,Nízký_Nájezd,8.716285452981295e-05
488800,65+,female,majority,20-29y,none,upper class,before 2015,sedan,0.6246914721930269,13000,0,1,1,0,10238,3,0,1,Střední_Nájezd,4.804949405376716e-05
565200,26-39,male,majority,0-9y,university,middle class,before 2015,sedan,0.2830124442097769,13000,1,0,1,1,10238,0,0,0,Střední_Nájezd,2.176851351509706e-05
917911,65+,female,majority,30y+,high school,upper class,after 2015,sedan,0.4960177626781432,10000,1,1,1,0,32765,3,1,0,Nízký_Nájezd,4.95968165861557e-05
224530,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.3550800529957848,12000,1,0,1,0,32765,0,0,0,Střední_Nájezd,2.958753878808306e-05
633889,26-39,female,majority,10-19y,university,poverty,before 2015,sedan,0.4186997107293674,16000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.6167096477055645e-05
142871,40-64,male,majority,0-9y,university,upper class,before 2015,sedan,0.4545029626384129,10000,1,1,1,1,10238,0,0,0,Nízký_Nájezd,4.5445751688672423e-05
415986,26-39,female,majority,10-19y,high school,middle class,before 2015,sedan,0.6660408548693639,12000,1,0,1,0,92101,1,0,1,Střední_Nájezd,5.549877967414082e-05
504513,40-64,female,majority,20-29y,high school,upper class,after 2015,sedan,0.6480524689038101,15000,1,0,1,0,92101,1,1,0,Vysoký_Nájezd,4.320061788572829e-05
400674,26-39,male,majority,10-19y,university,working class,before 2015,sedan,0.4139226635378933,11000,0,1,1,1,32765,1,0,1,Nízký_Nájezd,3.762591251139835e-05
914938,40-64,female,majority,20-29y,university,upper class,after 2015,sports car,0.5928095959478218,10000,1,0,1,0,32765,4,0,0,Nízký_Nájezd,5.927503209157302e-05
79654,26-39,female,majority,10-19y,university,upper class,before 2015,sedan,0.5835385396760442,9000,1,1,0,0,32765,2,1,0,Nízký_Nájezd,6.483041214043375e-05
469152,40-64,male,majority,10-19y,university,upper class,after 2015,sedan,0.6138344363462237,15000,1,0,0,0,10238,2,0,0,Vysoký_Nájezd,4.091956778522923e-05
497172,65+,female,majority,10-19y,university,upper class,after 2015,sedan,0.5959363570499764,11697,1,1,1,0,32765,1,0,0,Střední_Nájezd,5.094343965207526e-05
571417,65+,female,minority,30y+,university,upper class,before 2015,sedan,0.6707053019283403,11697,1,0,1,0,10238,3,0,1,Střední_Nájezd,5.7335040342651765e-05
940251,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.4711204810342066,11697,1,1,1,0,32765,10,0,0,Střední_Nájezd,4.027359215542884e-05
965482,26-39,male,majority,10-19y,high school,poverty,before 2015,sedan,0.5266436437977186,16000,1,0,0,1,10238,1,0,0,Vysoký_Nájezd,3.29131706641909e-05
299496,65+,male,majority,30y+,university,upper class,after 2015,sedan,0.7728441028636157,11000,0,1,1,0,10238,4,0,4,Nízký_Nájezd,7.02521682450337e-05
425386,65+,female,majority,0-9y,high school,upper class,after 2015,sedan,0.6391966091369224,12000,1,1,1,0,10238,0,0,0,Střední_Nájezd,5.326194559927693e-05
24737,40-64,female,majority,20-29y,none,poverty,before 2015,sedan,0.5194542755967739,10000,0,0,1,0,32765,6,1,1,Nízký_Nájezd,5.194023353632376e-05
84888,26-39,female,majority,10-19y,none,poverty,before 2015,sports car,0.2067286602969292,9000,0,0,1,0,10238,1,1,0,Nízký_Nájezd,2.296729922196747e-05
865228,40-64,female,majority,20-29y,university,upper class,after 2015,sedan,0.4751933712775319,13000,1,1,1,0,10238,3,1,1,Střední_Nájezd,3.6550524673296814e-05
327702,26-39,male,majority,10-19y,none,poverty,before 2015,sedan,0.4637100759339165,12000,1,0,1,0,10238,4,0,1,Střední_Nájezd,3.86392863872941e-05
463081,65+,male,majority,10-19y,university,upper class,after 2015,sedan,0.4358841545947401,9000,1,1,1,0,32765,6,0,1,Nízký_Nájezd,4.842619204474393e-05
811798,40-64,male,majority,0-9y,university,upper class,after 2015,sedan,0.4895571839123349,9000,1,0,0,1,32765,0,0,0,Nízký_Nájezd,5.4389199412546924e-05
90516,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.2778711865905412,9000,0,1,1,1,32765,0,0,0,Nízký_Nájezd,3.0871146160486745e-05
104957,26-39,female,minority,10-19y,none,poverty,before 2015,sedan,0.3104697986515039,9000,1,1,1,0,32765,2,0,0,Nízký_Nájezd,3.449281175997155e-05
897733,40-64,female,majority,20-29y,university,upper class,after 2015,sedan,0.5801140550676668,14000,1,0,1,0,10238,0,1,1,Vysoký_Nájezd,4.1433758664928705e-05
271211,26-39,male,majority,10-19y,high school,middle class,after 2015,sedan,0.4150412288500029,9000,1,1,1,0,10238,1,0,3,Nízký_Nájezd,4.6110568697922776e-05
211880,65+,female,majority,0-9y,high school,upper class,before 2015,sedan,0.5826265605428127,15000,1,0,1,0,10238,0,0,0,Vysoký_Nájezd,3.883918142409257e-05
547709,26-39,female,majority,10-19y,university,middle class,before 2015,sedan,0.5543812568000287,13000,1,0,1,0,10238,0,0,1,Střední_Nájezd,4.2641431951390564e-05
425445,26-39,female,minority,10-19y,none,working class,before 2015,sedan,0.3219214290801678,12000,0,0,1,0,10238,1,0,1,Střední_Nájezd,2.6824550377482527e-05
665093,40-64,male,majority,10-19y,high school,upper class,before 2015,sedan,0.6660169385061697,9000,1,1,1,0,32765,7,1,0,Nízký_Nájezd,7.399366053840348e-05
24977,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.132881119448434,11000,1,0,0,1,32765,0,0,0,Nízký_Nájezd,1.207900367679611e-05
906776,26-39,female,majority,10-19y,university,upper class,before 2015,sedan,0.5389030722256323,6000,1,1,0,0,32765,1,0,1,Nízký_Nájezd,8.980221166899387e-05
679945,26-39,female,majority,10-19y,university,upper class,before 2015,sedan,0.5522640227216978,17000,1,0,0,0,10238,0,0,0,Vysoký_Nájezd,3.248420814785588e-05
441427,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.2290155256624907,13000,0,1,0,1,32765,0,0,0,Střední_Nájezd,1.761522387989314e-05
757285,26-39,male,majority,10-19y,high school,middle class,before 2015,sedan,0.478717087520263,14000,1,1,0,0,10238,2,0,0,Vysoký_Nájezd,3.41916354203459e-05
929532,26-39,male,majority,10-19y,university,middle class,before 2015,sedan,0.4778462941216112,7000,0,1,1,1,32765,6,2,3,Nízký_Nájezd,6.825400573084005e-05
427048,40-64,female,majority,20-29y,university,upper class,after 2015,sedan,0.6566734374738987,13000,1,0,1,0,10238,0,0,1,Střední_Nájezd,5.050945600137672e-05
552585,26-39,male,minority,10-19y,high school,upper class,before 2015,sedan,0.6101737664890186,9000,1,1,0,0,10238,0,0,0,Nízký_Nájezd,6.778955299289174e-05
671756,26-39,male,majority,10-19y,university,middle class,after 2015,sports car,0.515197471464652,10000,1,1,1,0,32765,7,0,1,Nízký_Nájezd,5.151459568689651e-05
870832,40-64,female,majority,10-19y,high school,upper class,after 2015,sedan,0.6581886010947601,10000,1,1,1,0,32765,0,0,0,Nízký_Nájezd,6.581227888158785e-05
594948,40-64,male,majority,20-29y,high school,upper class,after 2015,sedan,0.6831889740174596,13000,1,1,1,0,10238,5,0,2,Střední_Nájezd,5.254895577397582e-05
816776,26-39,female,majority,10-19y,high school,upper class,before 2015,sedan,0.6616702922734885,10000,1,1,1,0,10238,1,0,1,Nízký_Nájezd,6.616041318603025e-05
212863,26-39,female,majority,10-19y,high school,middle class,before 2015,sports car,0.4949959840087744,10000,1,1,1,1,21217,2,0,0,Nízký_Nájezd,4.9494648935983845e-05
30802,65+,female,majority,0-9y,university,upper class,after 2015,sedan,0.5902500669549591,12000,1,1,1,0,10238,0,0,0,Střední_Nájezd,4.918340696233306e-05
280788,16-25,female,minority,0-9y,high school,working class,before 2015,sedan,0.5184407641921249,16000,0,1,0,1,10238,0,0,0,Vysoký_Nájezd,3.240052272933723e-05
502421,65+,female,majority,30y+,high school,upper class,after 2015,sedan,0.6618255641921521,8000,1,1,1,0,10238,2,0,0,Nízký_Nájezd,8.2717855792045e-05
772803,40-64,male,majority,0-9y,high school,middle class,after 2015,sedan,0.5214787704332866,9000,1,0,1,1,32765,0,0,0,Nízký_Nájezd,5.7935648309441904e-05
498020,65+,female,majority,30y+,university,upper class,after 2015,sedan,0.6064851062892352,12000,1,1,1,0,10238,3,3,0,Střední_Nájezd,5.053621417292186e-05
262959,40-64,female,majority,0-9y,none,poverty,before 2015,sedan,0.4626937365539586,14000,1,0,1,0,10238,0,0,0,Vysoký_Nájezd,3.304719209727581e-05
826315,16-25,male,majority,0-9y,high school,working class,before 2015,sedan,0.3421790283330124,12000,0,1,1,1,10238,0,0,0,Střední_Nájezd,2.851254298250249e-05
950796,40-64,male,majority,20-29y,university,upper class,after 2015,sedan,0.6451115359858628,9000,0,1,1,0,10238,1,0,2,Nízký_Nájezd,7.167109609886266e-05
961602,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.2347600240130202,11000,1,0,1,1,92101,0,0,0,Nízký_Nájezd,2.1339880375694956e-05
676952,26-39,male,majority,10-19y,high school,middle class,before 2015,sedan,0.5548795032659856,12000,1,1,1,0,10238,0,0,1,Střední_Nájezd,4.623610559669907e-05
54618,65+,male,minority,30y+,none,upper class,after 2015,sedan,0.5764772088664449,11697,1,1,1,0,10238,4,0,4,Střední_Nájezd,4.927998024161779e-05
162303,40-64,male,majority,0-9y,university,upper class,before 2015,sedan,0.6215140656050815,11697,1,0,1,1,10238,0,0,0,Střední_Nájezd,5.31299423495539e-05
